
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
2000  -8.52  -8.23  -8.92  -2.23  -9.54  -0.84  -8.76   0.60  -8.40 -99.99
2001 -32.15  16.35 -38.86  14.12 -37.02  18.11 -38.86  10.16 -39.06 -99.99
2002 -35.96  16.05 -43.92  -9.10 -44.38  16.40 -44.79  15.15 -43.39 -99.99
2003   2.32  34.76  -5.84  22.59  -5.60  22.63  -6.65  26.71  -4.98 -99.99
2004   3.47  38.37  -9.07  37.03  10.31  31.97 -10.93  31.29 -10.53  20.65
2005  35.53  16.96  36.19  43.20  50.77  19.42  34.96  20.51  37.34  35.52
2006  18.65  29.04   5.98  38.94  18.48  36.07   8.31  34.84   8.61  13.05
2007  31.54 -20.53  54.52  50.28 -17.09 -11.16   0.42  -8.16  -1.90 -99.99
2008 -51.41 -39.31 -55.31 -51.07 -54.03 -48.22 -54.52 -35.54 -56.17 -50.00
2009  22.74  44.44   9.70  87.98  36.82  63.34  11.42  94.11   3.04  41.54
2010  21.19  34.34  33.32  16.59  21.84  12.04  27.36  25.09  45.21  27.05
2011 -25.51 -16.46 -16.20 -18.58 -38.13 -23.17 -26.91 -29.54 -25.82 -11.26
2012  16.17   4.41  33.28  19.62  25.42   1.81  30.25   2.88  27.56  26.02
2013  26.53  32.77  16.19  28.23  20.25  32.85  26.51  22.90  25.52  57.41
2014   8.95   3.09   6.72   8.89  13.48  11.05  11.31  11.81  12.89  -1.16
2015  16.85  12.61  19.27  14.00  12.47  19.22  14.08   7.67  23.33  36.32

Average of Annual Value-Weight Averages
(Annual Sum of Num / Annual Sum of Den)
All 4 Data Items Not Reqd
Ratios x 100   Firms is number in B/M

     Firms    B/M    E/P   CE/P    Yld
1988    31  82.90   7.07  12.03   2.75
1989    31  72.77   7.70  13.15   2.34
1990    34 101.42  16.13  35.33   3.61
1991    38 155.51  12.50  28.58   4.30
1992    37 192.13   6.75  19.78   3.72
1993    36 166.86   5.79  11.40   1.76
1994    25  82.65   4.11   7.60   0.76
1995    27  62.32   3.90  11.25   0.79
1996    30  75.19  12.41  21.03   1.79
1997    28  57.80   7.12  13.22   2.23
1998    28  46.33   7.46  12.67   1.76
1999    39  29.02   5.19   8.12   1.59
2000    33  10.16   1.57   2.58   0.61
2001    36  14.36   4.56   5.08   1.22
2002    38  26.21   5.19   7.65   2.25
2003    41  44.97   5.87  10.53   3.33
2004    39  46.38   5.90  12.58   3.02
2005    39  47.25   6.75  12.26   3.78
2006    40  37.48   6.18   9.78   2.60
2007    39  34.78   6.33   9.88   2.78
2008   133  31.19   5.55   8.22   3.13
2009   128  75.56  14.22  21.39   7.76
2010   127  56.47   8.80  13.42   4.33
2011   123  49.91   4.02   7.80   3.56
2012   123  77.64   9.00  14.80   6.12
2013   124  70.27   7.84  11.40   5.34
2014   123  54.86   6.60  10.31   4.43
2015   125  52.47   5.67   9.68   4.47

Average of Annual Value-Weight Averages
(Annual Sum of Num / Annual Sum of Den)
All 4 Data Items Required
Ratios x 100

     Firms    B/M    E/P   CE/P    Yld
1988    23  79.18   6.51  12.83   1.97
1989    24  79.29   7.66  13.81   2.19
1990    24 104.96  19.10  35.33   3.70
1991    27 163.13  14.49  29.32   4.05
1992    14 169.84   6.49  22.53   3.35
1993    10 117.55   5.79  16.29   2.26
1994    12  66.92   4.24  10.26   1.33
1995    20  52.22   3.74  11.21   0.86
1996    23  64.52  12.91  21.29   2.02
1997    23  54.75   7.26  13.35   2.39
1998    23  46.22   7.43  12.75   1.95
1999    32  25.83   5.00   8.11   1.54
2000    28   9.61   1.43   2.56   0.58
2001    30  13.63   3.62   5.09   0.88
2002    30  24.72   4.68   7.57   1.67
2003    31  42.44   5.14  10.20   2.92
2004    32  44.25   5.72  12.50   2.90
2005    33  44.89   6.36  11.63   3.19
2006    34  35.42   5.98   9.70   2.66
2007    35  32.71   6.16   9.79   2.75
2008   110  30.16   5.55   8.17   3.15
2009   107  73.27  14.22  21.14   7.75
2010    95  46.83   8.80  12.97   4.35
2011    70  45.12   4.02   8.00   3.75
2012    92  74.45   9.00  14.86   6.13
2013    84  62.47   7.84  12.37   5.14
2014    89  51.70   6.61  10.34   4.41
2015    90  49.21   5.67   9.20   4.52

Copyright 2016 Kenneth R. French
