
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
200803   3.39   3.46   5.37   3.16   3.90   3.56   5.90   1.17   5.23   4.68
200804  -0.14  -3.93   3.06  -3.43   1.49  -2.27   1.56  -2.71  -1.26   0.90
200805   5.68  10.16  10.50   9.05   4.78   7.95  12.81  -1.57  12.68  14.34
200806  -5.87  -6.69  -6.38  -6.44  -4.05  -6.00  -7.03 -11.20  -5.36  -7.16
200807  -3.76  -3.98  -2.02  -4.12  -2.37  -4.70  -2.66  -4.86  -6.42   0.31
200808  -5.63  -3.90  -4.67  -4.67  -6.39  -3.04  -4.08  -3.83  -3.21  -1.65
200809 -20.04 -20.96 -26.19 -20.59 -21.55 -19.25 -30.34 -17.64 -22.78 -30.66
200810 -25.83 -32.42 -32.04 -33.15 -17.41 -32.82 -34.43 -32.49 -32.14 -43.42
200811  -9.40 -14.36  -5.09 -15.74  -3.85 -13.43  -3.75 -19.04 -11.29  -3.31
200812   4.17  -1.82  20.20  -1.65   7.57   1.10  19.22 -10.77   4.56  20.21
200901  -4.94   2.78  -6.07   3.61  -1.94  -3.83  -2.07  -0.49  -3.42 -12.87
200902  -8.49 -21.66  -7.64 -23.51  -8.08 -11.54  -8.03 -23.96  -7.98  -9.74
200903   0.96  12.23   2.02  14.41   0.47  -0.09   0.44   9.18   1.10   6.69
200904  18.59  24.20  10.66  28.71  11.18  31.36  10.92  29.86   3.29  35.97
200905  15.57  31.14  11.13  33.18  10.46  17.88  10.36  37.60  10.37  12.78
200906  -1.82  -1.16  -0.11  -1.54   0.71  -3.03   0.80  -2.54   1.08  -2.97
200907   7.41  15.63   5.96  15.07   6.26   8.88   6.18  13.87   7.61   4.15
200908   9.18  20.66   2.04  22.01   2.40  19.10   2.47  22.50   2.74   3.62
200909   2.31   0.49   5.42  -0.92   4.64  -2.07   4.56   0.99   5.83   3.82
200910  -2.61  -6.86  -1.09  -8.23  -1.61  -3.99  -1.44  -7.99  -1.25  -2.98
200911   4.39  -3.23   7.72  -2.80   5.37   1.74   5.35  -3.74  10.80  -1.92
200912  -0.86   5.14  -3.27   5.02  -4.66   0.13  -4.68   2.40  -1.35  -5.26
201001   3.53   7.11  -2.44   6.73   2.00   8.05  -2.13   0.15  -0.97  -1.10
201002  -2.18  -3.31  -4.54  -4.51  -3.71  -4.83  -3.87  -3.36   0.61  -6.38
201003   6.20   3.94   6.26   2.47   4.94   3.24   6.09   4.61   8.92   6.78
201004   5.29   6.99   6.43   8.02   2.72   7.84   5.71  -3.34   2.41   6.70
201005 -11.89 -13.47 -13.82 -11.62 -15.97 -14.21 -13.57 -14.32 -10.03 -18.96
201006   0.33   0.95  -5.12   1.30  -1.04  -0.26  -3.37  -0.73   0.59  -5.78
201007  10.19  11.81  12.71   8.60  13.92  11.19  11.55   9.98  15.04  15.93
201008  -5.94  -5.87 -11.75  -9.68  -6.40  -8.68 -11.04  -5.83  -2.29 -11.09
201009  13.11  10.91  10.01  12.91  12.19  10.83   9.30  17.59  11.93  10.40
201010   5.03   5.47  -1.52   4.62   7.79   6.08  -2.05   7.39   4.50   4.09
201011  -6.57  -8.48  -3.77  -5.56  -6.67  -6.95  -5.05  -9.64  -7.06  -7.50
201012  10.10   9.07   7.96  11.95   4.65   9.11   8.51   7.78   7.99   7.49
201101   1.84   5.21   1.10  -1.36   5.83   0.02   1.47   9.69  -1.39   4.15
201102   3.09  -2.51   7.16   3.42  -5.71   2.88  -0.03   5.36   5.68  -5.94
201103   2.31   4.33   0.96   0.55   0.45   1.45   1.29   3.20   4.95   2.09
201104   3.53   5.00   1.68   8.09   4.74   7.99   5.39   5.45  10.34   1.88
201105  -3.52  -6.55  -2.29  -1.27  -9.70  -1.18  -6.86   1.84  -2.91  -9.32
201106  -3.48  -8.74  -0.73  -2.59  -7.06  -3.22  -5.63  -0.08  -4.56  -9.80
201107  -2.24  -2.54  -2.14  -4.36  -0.74  -3.59  -2.98  -0.90  -6.42   0.52
201108 -14.64 -18.74 -13.88 -14.37 -24.34 -14.37 -18.38 -10.38 -16.19 -17.84
201109  -8.90 -12.71  -6.34 -13.80  -8.73 -12.75  -7.79 -10.76 -13.24  -9.14
201110   6.40   4.41   6.84   9.19   5.11   7.68   7.50   6.20  10.27   1.62
201111   2.34  -0.97   5.51   0.35  -2.06  -0.75   3.10  -2.00   4.49  -1.25
201112  -3.02  -7.90  -0.11  -4.51  -8.39  -4.88  -4.97  -4.17  -4.21  -7.35
201201   7.13  11.54   1.34  11.79  -0.08   9.40  -0.94   8.61   3.51  10.70
201202  12.05  10.89  16.16   7.82   7.58   6.85   7.86   4.22  14.51  16.46
201203  -0.91  -2.50   0.84  -2.05   2.56  -1.66   2.25   0.20   1.12  -4.42
201204   2.46   0.87   4.65   2.08  -0.16   1.64   0.16  -0.28   4.13  -3.50
201205 -12.03 -17.73  -8.54 -15.83  -4.16 -15.07  -3.55  -5.65  -9.51 -16.35
201206   4.83   4.13   6.77   3.41  -0.29   4.00  -0.22   0.82   6.33   2.98
201207   4.56   4.02   5.74   3.37   2.89   2.43   3.06  -0.41   5.35   4.42
201208   2.92   3.21   2.34   0.24   4.19   0.74   3.90   4.45   3.49  10.82
201209   3.38   6.02   0.98   6.37   2.89   7.00   2.81   4.90   1.18   3.82
201210  -0.79  -4.73   1.84  -1.45   1.44  -2.26   1.73   0.13   1.19  -9.94
201211   1.31   4.52  -0.97   2.85   1.33   3.01   1.71   2.38   0.14   2.80
201212   2.70   2.74   2.78   2.96   4.09   3.15   3.96   1.19   2.42   0.87
201301  10.40   8.97  12.07   7.30  12.55   7.37  12.81   8.92   9.31  11.02
201302  -1.65  -0.61  -4.33   1.40  -3.87   1.27  -4.08   3.72   0.21  -3.46
201303  -2.27  -2.02  -3.34   0.60  -3.86   0.83  -3.86   2.97  -2.47  -1.46
201304   3.08  -0.83   5.92  -1.83   6.23  -1.06   6.29   5.78  -0.66   4.76
201305  -1.80   1.86  -5.62   0.83  -4.08   0.75  -4.28  -0.94   1.55   3.00
201306  -3.79  -5.75  -2.89  -1.22  -5.20  -1.63  -5.06  -1.87  -4.94  -9.18
201307   8.46   9.76   7.32  10.44   7.53  10.46   7.44   9.64   8.88   8.81
201308   1.51   5.57  -1.95   4.05   0.02   4.17  -0.20   0.18   1.44   5.59
201309   5.06   7.38   2.59   7.71   3.33   7.65   3.16   7.26   5.58   7.34
201310   2.92   4.70   0.79   5.58   2.12   5.96   2.01   4.00   0.83   8.95
201311   4.10   2.89   5.67   4.72   4.23   4.22   4.52   3.51   4.80  -3.24
201312   4.00   4.55   2.88   7.49   2.21   6.86   2.32   5.92   4.45   0.86
201401   2.57  -1.14   7.14   3.52   4.60  -0.44   5.78   3.50  -4.36  -2.60
201402  13.24  10.69  17.09  14.45  11.33   8.63  10.66   8.99   6.21  13.06
201403  -1.52  -0.10  -3.03  -2.39  -3.28  -2.21  -2.86  -2.96  -2.97   2.69
201404   1.05   1.13   0.60   0.05   3.49   1.22   3.89   3.46   3.45   1.66
201405   0.53   4.22  -3.95  -0.21   4.32   6.31   4.78   2.10   3.84  -0.04
201406   2.55  -1.27   7.23   3.45   3.45  -1.95   3.62   3.12   2.15   1.14
201407  -2.70  -3.69  -0.70  -2.33  -5.64  -5.80  -6.04  -4.60  -5.98   1.02
201408  -0.91   0.45  -2.36   0.22  -2.44   1.53  -2.45  -2.56  -5.69  -3.26
201409  -0.90  -4.34   3.03   0.08  -1.56  -5.47  -1.13  -4.27  -4.76  -3.00
201410  -1.45  -0.99  -3.18  -3.72   4.07  -1.38   4.89   1.64   2.82   0.27
201411  -0.89  -2.67  -0.03  -1.91  -0.90  -5.40  -1.01   2.06  -1.09   1.47
201412  -5.01  -5.10  -5.85  -6.51  -3.01  -5.36  -3.31  -0.49  -5.50  -2.75
201501   0.43  -2.44   2.61  -1.56  -0.86  -1.50  -2.99   0.35  -0.32  -2.16
201502   7.92   8.77   7.80  11.13   5.28  10.75   9.29  11.06   3.83   5.12
201503   4.66   2.45   8.99   1.46  -2.53   1.64  -2.07   1.75  -0.14   0.42
201504   5.36   2.78   7.53   1.16   5.16   1.04   7.65  -1.41   5.70   7.88
201505  -0.74   0.28  -1.86  -1.00   0.41  -0.93  -0.04  -1.74   2.69   2.56
201506  -2.63  -2.19  -2.79  -3.73  -5.16  -3.02  -2.54  -4.39  -1.46  -1.68
201507   4.69   0.33   7.40  -2.68   8.08  -1.57   8.22  -1.98   6.20   2.52
201508  -3.31   0.09  -4.24  -2.67  -7.99  -0.66  -5.17   2.17  -4.35   2.14
201509  -2.76  -4.96  -2.22  -5.98   2.25  -6.89   2.41  -9.71  -1.38   1.74
201510  -0.77  -3.71  -0.45  -1.41   3.18  -0.97   2.14  -1.92  -2.48  -1.07
201511   3.75   0.94   5.77   2.41   8.81   2.32   8.36   5.09  -0.69   8.91
201512   1.72  -3.18   5.10  -5.93   1.35  -4.40   2.68  -6.58   0.66   0.95

     Value-Weight Local  Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198901   8.13   9.27   4.76  12.53   3.86   6.43   5.44   9.28   5.96   5.74
198902  -4.50  -3.15  -3.33  -0.70  -3.73  -2.39  -4.16  -7.85  -3.43  -2.00
198903   5.45   4.42   5.22   3.49   3.42   4.64   5.67   9.73   2.62   3.38
198904   7.56   2.22  13.20   0.93  12.03   8.06   6.26   6.66  12.77   7.76
198905  -1.58   0.16  -2.16   3.31  -3.55   0.57  -4.34  -3.66  -0.74  -5.63
198906   9.51  12.12   8.18  12.12   6.91   6.17  10.12   8.23   9.48   6.54
198907   6.09   4.31   6.05   4.31   8.79   4.15  14.06   4.88   5.12  18.87
198908 -10.59 -10.96 -10.11 -10.96 -12.06  -8.57 -13.28 -10.75  -9.52 -17.91
198909  -1.89  -2.18  -0.38  -2.18   1.46   0.70   1.95  -6.24  -0.22   6.26
198910   0.24  -5.92   1.91  -5.92   5.19  -1.68   1.53  -0.60   5.34   2.23
198911   3.09   3.43   3.31   3.43   4.47  -2.14   2.56   2.24   4.63   0.53
198912   6.08   4.26   8.81   4.26   7.38   6.56   4.70   4.08   8.59   3.73
199001   2.66   9.07   4.94   2.06   5.02   5.66   2.60   0.37   0.01  20.96
199002  -1.12   2.59  -2.19  -0.86  -0.62   0.01  -1.71   0.80  -2.86   5.15
199003  -0.61   4.47  -1.21   2.34  -1.81   4.34  -0.57  -1.90  -0.66  -5.55
199004  -3.77  -8.31  -3.51  -3.46  -6.41  -7.76  -0.10  -7.72  -1.30 -21.06
199005   5.54   2.94   7.34   1.12   7.65   3.79   8.98   8.07   9.18   1.35
199006  -0.21   0.29   0.53   1.69  -1.38   3.88  -1.06  -3.60  -0.82  -2.55
199007   4.86   3.35   3.97   5.38   1.96   3.68   3.60   7.82   1.42   5.05
199008  -7.18  -3.17  -6.51  -8.11  -4.50  -5.17  -2.58  -8.87  -0.13 -19.96
199009 -10.98  -8.35 -10.81  -6.37 -11.26  -6.05 -11.59 -16.87  -9.36 -19.46
199010   7.07   2.23   7.05   6.44   6.20   3.67   6.02   7.84   5.75  11.76
199011  -4.01  -3.00  -2.65  -1.83  -1.35  -2.41  -0.93  -9.50   0.92  -8.95
199012  -2.78  -2.86  -2.66  -0.35  -4.23  -2.86  -1.52  -7.70  -2.96 -15.46
199101   4.61   4.91   5.54   1.32   8.42   8.75   6.54   1.68   5.93   1.99
199102   9.55   6.50  10.21   9.34   9.01  12.52   8.61   5.44   8.09   9.48
199103   1.85   1.49   2.81   2.40   1.96   3.27   0.87   2.09   3.01  -3.22
199104  -1.15  -3.48  -1.96  -4.51   0.36  -3.80   0.54  -3.85   1.45  -1.93
199105   2.63   5.50   0.76  -0.99   3.03   6.05   2.79   4.82   5.49   0.84
199106   5.14  -2.82   6.93  -1.79   8.83   4.60   7.26  -0.48   6.82   0.47
199107   4.35   7.52   4.25   6.15   3.55   4.32   3.93   6.12   2.74   6.12
199108   1.71   1.39   1.46   0.28   2.63   2.66   2.02   0.42   2.54   1.20
199109  -0.24  -4.27   0.26  -3.30   1.91  -3.46   1.95  -4.91   1.20  -0.83
199110   2.64   1.95   3.96  -0.88   4.52   2.49   3.42   1.19   2.21  -0.92
199111  -1.80  -6.81  -4.60  -2.15  -0.94  -5.10   0.24  -7.74   4.15   1.60
199112  -2.30  -1.42  -2.20  -7.62  -0.90  -0.96  -2.86  -0.32  -0.33  -9.52
199201   2.22   1.59   4.24  -3.34   3.52   7.98   1.55   2.68  14.66  -0.50
199202  -3.10  -2.24  -4.79  -2.51  -6.78  -2.42  -4.91  -2.27  -3.15  -1.50
199203  -5.30 -12.05  -9.55  -2.52 -11.29  -2.72  -7.39  -7.55   1.95   2.50
199204   1.49  -2.27   1.21   5.32   1.00  -1.25   0.36   3.13   4.65  -2.40
199205   8.45   7.07  10.96   8.91   9.01  11.11   9.35   9.91   4.65  -2.50
199206  -7.69 -10.21  -6.08 -11.10  -5.20  -6.05  -7.03 -10.75  -2.95  -2.60
199207  -1.94  -0.25  -1.45  -2.18  -1.81  -1.26  -0.99  -0.89  -1.45   0.00
199208  -8.45 -27.86  -6.08 -12.84  -8.84 -19.06  -4.90 -21.87 -12.36  -9.20
199209  -2.00  -6.92   0.41  -6.72  -4.09  -4.74  -0.29  -7.16 -15.86  -2.90
199210   0.99  15.41  -0.06  -0.64   1.16   4.95   1.15   5.36   4.95  -1.50
199211   1.84  -1.24   2.25   3.01  -5.74  -2.05   1.07   3.61 -13.26   9.10
199212   0.99   6.53   1.72  -0.97  -0.05   5.87   0.79  -0.34   1.55   2.80
199301   9.35   4.83   9.08  14.71   8.98  13.80   9.11  12.36   7.97 -10.60
199302  -1.18  -0.61  -0.74  -0.71  -0.30  -3.57  -0.84   1.05  -3.65   1.30
199303  -1.35   0.91   1.95  -0.46  -0.68  -2.58  -3.58  -1.70  -4.05  -1.50
199304  -1.20   0.85  -4.52   2.44  -1.89   1.85   0.03   1.44   1.87  -4.50
199305   0.61  10.93  -0.93   2.15  -2.10   2.49  -1.64   3.33  -1.09   7.90
199306   2.30   3.39   0.08   3.61   1.13   5.46   2.21   3.33   3.37   0.00
199307   1.03   5.59   1.62   3.29   1.29   1.56   0.02   2.71  -1.25  -4.40
199308   5.01   4.45  11.07   1.35  11.93   0.31   5.75   2.85   2.59   1.50
199309  -2.26  -7.38  -1.64  -5.72  -1.54  -6.49  -1.14  -4.41  -0.31   0.00
199310   9.02  17.00   5.23  14.05   4.66  11.77   9.85  13.92   8.67   0.00
199311  -1.11  -1.01  -0.45  -2.88  -0.69  -0.59  -2.52  -2.73   0.31   1.50
199312   6.51   4.94   9.77   0.25  10.03   0.45   8.12   2.46   5.00   3.00
199401  12.63  28.72   9.47  15.24  11.58  21.70   4.78  20.72   9.48   9.22
199402  -3.59  -4.00  -2.31  -5.14  -1.20  -6.33  -1.52  -6.19  -3.72   1.26
199403  -1.52  -6.69   0.09  -3.38   0.73  -3.35   1.93  -3.69  -0.44  -8.37
199404   0.03   2.76  -0.88   1.55   1.47   4.98  -5.83   3.01  -0.98   5.06
199405  -7.24   2.06  -8.63  -4.99  -5.42  -3.22 -10.07  -2.98  -7.14  -0.77
199406   0.13  -0.37  -1.56  -0.76   0.49  -1.46  -1.83  -0.37  -0.78  -1.91
199407   4.99   3.85   4.85   6.75   6.96   8.02   2.53   7.74   5.18  -3.29
199408 -11.97  -2.78 -13.24 -13.67 -11.27 -10.55  -5.37  -9.60 -13.93  -7.27
199409  -0.25  -1.01  -2.16  -0.91   2.37   1.14  -4.67   1.17  -2.63   3.68
199410   1.25  -1.96  -1.77   0.41  -0.91   3.79  -0.15   1.98  -1.90   4.37
199411  -1.18  -2.27   1.33   1.95  -2.75   1.39  -0.74   0.29   0.45   3.81
199412   1.55   7.57  -2.83   4.51  -2.17   4.98  -3.14   3.89   4.24   3.44
199501  -0.47   5.18  -1.10   0.52  -0.84   2.20  -2.40  -0.23  -4.92  10.22
199502   1.01   3.22  -0.72  -1.98   0.05   2.85   3.34  -0.10   7.04   5.04
199503  -4.52  -9.48  -2.67  -3.48  -2.41  -6.56  -6.48  -3.54  -9.17  -5.06
199504   2.75   1.31   0.66   4.54   1.68   3.41   5.64  -1.02   5.88  -0.99
199505   5.54   8.01   8.07   4.85   5.89   4.12   2.12   9.85   4.51   2.67
199506  -2.38  -3.30  -2.52  -1.72  -3.01  -3.45  -2.72  -2.92  -1.46  -0.10
199507   5.87   7.04   3.06   6.93   3.88   7.40   8.88   2.52   8.62   7.23
199508  -0.17  -4.72   2.02   2.83  -2.18   1.00   0.34  -1.67   4.92 -12.35
199509  -0.03  -1.37  -1.71   0.87  -1.30  -0.84   2.63  -3.38   3.61  -2.62
199510  -0.15  -2.23  -2.54  -1.79   0.51  -5.93   2.39  -0.43   1.96  -6.63
199511   3.34  -0.37   5.73   2.48   5.43  -1.16   3.44   5.41   1.56 -15.21
199512   2.37  -4.83   1.39   2.85   0.37   0.35   6.32  -1.57   7.19  -1.06
199601   4.91   3.92   4.28   5.79   5.14   5.94   6.05   6.81   3.10 -99.99
199602   1.54  -0.30   0.79   3.13   0.12   4.22   0.50   3.34   1.00 -99.99
199603  -1.38   0.42   3.73  -4.43   3.87  -7.18   4.50  -5.69  -1.36 -99.99
199604   2.18   4.38   2.53   0.23   1.92   1.23   2.59   2.22   5.33 -99.99
199605   1.31   3.46   4.24  -0.15   5.54   0.10   0.59  -3.44   6.00 -99.99
199606   1.54  -0.68   1.27   1.34   0.98   1.05   1.51   0.82   1.63 -99.99
199607  -2.81  -2.34  -2.98  -4.51  -2.86  -6.60  -2.04  -4.99  -2.67 -99.99
199608   4.77   2.19   1.33   7.54   1.16   7.17   2.03   6.72   5.52 -99.99
199609   3.02   5.81   2.78   2.26   3.09   1.56   2.95   2.26   2.30 -99.99
199610   4.06   3.07   3.32   3.07   3.75   4.80   4.15   5.03   5.54 -99.99
199611   3.78  -1.25   3.63   1.17   3.47   1.54   2.66   0.55   8.08 -99.99
199612   4.58   2.57   2.79   9.30   2.76   9.73   1.37   6.74   2.68 -99.99
199701   7.23   7.29   4.78  10.25   4.10  13.86   3.71  13.53   6.70  21.09
199702   1.55   5.52   3.57  -3.76   4.46  -6.89   4.52  -6.34   5.31   2.58
199703   1.00   0.33  -1.36  -0.49   3.71   0.18   3.63  -0.55   2.97   4.40
199704  -1.16  -1.62   0.65  -3.85   0.14  -1.82  -0.44  -4.28  -1.76   5.42
199705   4.43   1.56   5.60   1.53   1.75   2.75   2.06   2.10   9.27  -6.86
199706   2.93   1.47  -1.43   6.68   1.12   7.60   1.08   6.70   1.69  -3.68
199707   4.65   3.96   1.31   8.38   1.85  14.42   1.92  12.61   2.33   0.64
199708  -6.57  -7.91  -4.17  -6.98  -6.14  -9.18  -5.56  -8.33  -4.56 -33.54
199709   4.43   4.11   8.44   0.02   6.35  -0.88   6.25  -0.43   8.77 -12.38
199710  -3.04  -5.61  -5.91   3.71  -6.18   4.46  -5.84   5.04  -5.75 -17.39
199711   6.26  -4.59   5.22   2.88  10.36   2.71  10.92   4.59  10.48 -10.53
199712   8.22  -1.37   5.68   5.11  11.97   4.21  12.28   4.89  14.64  -8.82
199801   5.87   3.01   2.12   8.18   2.19   6.88   1.78   7.22   1.96  -6.45
199802   0.79   2.04   2.41   1.10   2.71  -0.66   2.57  -0.62   4.46  -1.72
199803  19.67   4.90  14.28  12.39  14.35  37.37  13.55  32.94  14.03  31.58
199804  -7.39  -4.57  -6.47  -8.49  -5.56  -9.55  -6.02  -9.11  -6.94 -10.67
199805   3.54   0.77  -1.78   1.31  -1.92   9.41  -2.05   8.75  -3.24  -7.46
199806  -0.44  -4.71  -7.67  -5.94  -6.44   2.42  -7.60   2.80  -9.14 -18.55
199807   1.92  -0.48  -3.94  -0.75  -2.21   4.44  -4.19   5.80  -4.36  22.91
199808  -4.53  -9.01  -1.11 -16.35  -1.47  -0.35  -0.03  -3.28   1.44 -33.95
199809 -10.74  -7.52 -13.69  -1.58 -14.45 -10.15 -13.32 -10.12 -15.71   2.44
199810   0.61  -7.58  -3.37   3.08  -1.27   8.33  -3.17   8.06  -4.40 -14.29
199811   0.86  -4.62   1.23  -3.15   0.92   3.95   2.12   2.64   1.51   1.39
199812  12.37   3.94  11.65   3.76  11.64  17.70  11.14  16.83  11.93  20.55
199901   0.20  15.73   1.22  12.77   1.14   3.68   1.23   7.42  -1.50 -99.99
199902  -4.75  -0.92  -6.13  -1.65  -6.01   1.26  -5.89   2.98  -4.31 -99.99
199903  -7.05  -6.43  -7.06  -6.46  -7.80  -7.13  -7.32  -4.52  -0.91 -99.99
199904   1.57  -2.69  -1.24  -2.65  -0.97   2.68  -1.05   8.60  -7.98 -99.99
199905   0.74   1.50   0.82   1.35   0.95   1.50   1.29   1.62   2.05 -99.99
199906   0.85   7.65   1.75   6.17   1.86  -0.05   1.66   7.99   5.65 -99.99
199907   4.44   2.52   6.88   8.77   7.11  14.05   6.70   2.75  -1.23 -99.99
199908  -0.63  -0.13  -0.07   6.40  -0.33   3.76   0.08   1.15   3.82 -99.99
199909   1.01  -1.80   1.64  -0.75   2.50   3.39   1.97   1.33   0.97 -99.99
199910   1.79  -1.73   2.06  -4.26   2.00   4.29   1.87  -1.04   0.62 -99.99
199911   9.25  -3.31  10.70  -2.74  12.14  -0.83  10.95   4.89  12.68 -99.99
199912   6.90  -3.97  10.16  -3.97   9.95  -9.86  10.14  -7.65   2.73 -99.99
200001   2.06  -9.33   6.62  -4.83  19.60  -7.19  19.60  -2.98  10.90  28.62
200002  10.29  -1.66  18.42  -6.06  13.74  -5.62  13.74  12.40  17.33   5.69
200003   8.18  -3.69  11.08  -1.29  10.77  -6.77  10.77   9.41   7.53   6.50
200004  -4.55   1.99  -9.71   0.89  -2.60   5.67  -2.60 -11.84  -0.83  -4.83
200005   2.36   8.09  -4.99  -4.90  -1.41  -5.61  -1.41  -3.59   2.19  -5.60
200006  -1.33  -7.56  -1.61  -2.23   3.76  -4.34   3.76  -6.77   0.39   1.15
200007   8.98  13.09   6.35   5.72  13.98  10.51  13.98  -2.59  15.56   8.04
200008   7.20  -0.26   8.75   5.74  11.70   5.74  11.70   1.31  15.31   3.63
200009   3.13  13.48  -0.81  13.04   2.15  12.03   2.15  -3.08  -2.29   4.36
200010  -1.57   9.97  -3.77  -2.01  -0.93   6.16  -0.93  -6.12   8.00   7.32
200011  -7.63  -0.30 -14.12  -6.64 -10.97   1.99 -10.97 -14.21  -5.14  -9.57
200012  -1.65   5.94   4.16  -6.85   8.25   6.57   8.25  -5.08  13.42   0.13
200101  14.70   5.88  14.45   2.30  17.28  25.69  14.19  25.18  13.38  17.54
200102 -10.50  -3.34  -5.21  -5.74 -11.13 -28.54  -5.61 -26.92  -3.70  -8.50
200103  -5.18 -16.73  -6.31 -12.04 -14.15   0.23  -6.81  -1.25 -13.15 -11.68
200104   1.25   5.45  -0.81   7.58   4.38   7.94  -0.56   8.05   0.75  10.58
200105   7.77   3.55   7.32   2.55  -0.20  12.63   7.12  10.59   7.77   4.62
200106  -3.47   1.81  -1.40  -3.62  -8.79 -10.00  -1.09 -10.44  -5.85  -5.22
200107   0.60  -1.05   1.76  -0.67   0.70  -2.80   1.54  -2.68   5.37  -2.28
200108  -9.50 -10.38 -11.31  -5.75 -18.20  -3.89 -12.07  -4.12 -11.07  -9.75
200109 -10.29  -4.67 -12.01 -11.31 -13.71  -3.88 -12.50  -6.41 -22.33  -6.26
200110   4.67   4.57   6.43   7.00   9.79   1.29   5.46   2.25  13.56  -3.20
200111   1.18  -3.83   1.13  -3.09   6.70   0.25   2.46   0.77   3.07  17.63
200112   0.73   2.39   0.26   3.95  -4.22   3.07  -0.37   3.58  -4.27  -4.57
200201  -1.33   3.06  -1.01   3.65   0.58   3.77   3.44  -2.32   1.22  -1.55
200202   4.94  -1.71   7.54  -4.28   8.00  -1.00   6.83  -2.43  10.16   2.35
200203   0.69  -6.60   0.57  -3.09   1.95  -3.89   0.26   0.05   1.60   8.08
200204 -12.53   3.17 -16.13   4.87  -9.11   6.65  -9.47  -6.40 -12.46  -2.31
200205  -1.07   1.87  -1.03  15.25  -2.12  16.45  -4.06  -3.92  -3.32   1.37
200206  -1.10  -6.05   0.20  -7.71  -1.89  -6.71   0.70  -2.35  -0.09  -6.45
200207 -13.72  -6.32 -15.16  -8.91 -10.27  -8.89  -9.08  -8.81  -8.35 -18.04
200208   6.25   4.17   6.50   5.32  -3.00   7.26  -1.71   7.98  -4.91   0.15
200209 -14.83  -7.94 -15.23  -3.88 -16.26  -3.15 -16.73 -13.37 -17.15 -18.38
200210   4.51  -2.53   7.32  -4.48  10.51  -4.58   9.57  -1.72  14.64   3.46
200211   2.09   1.70  -0.23  -7.59  -2.38 -10.63  -4.93   9.91  -5.00   8.40
200212   0.36  -2.08   3.50   1.49   1.11   1.89   9.91  -7.62   3.75  -6.48
200301  -7.06   0.69  -8.00 -13.82  -4.66  -2.27  -7.61   1.50  -7.84 -13.14
200302  -5.52  -8.22  -1.87 -14.41  -7.26 -14.18  -3.15  -7.61  -5.58  -9.97
200303   4.94   2.35   5.53   8.60   0.56   4.24   5.37   1.50  -0.71  11.28
200304   9.06   7.28   9.90  12.59   9.71   6.14  10.39   6.29  11.77  13.78
200305   0.97   8.81  -1.82  11.78   3.05  11.18  -2.96   7.62   3.32  -4.67
200306   4.25   4.65   4.44   8.33   6.35   4.84   4.80   6.60   5.56   2.27
200307   0.70  -1.71  -0.19  13.42  -0.47   3.58  -0.23  -2.08   0.16   3.95
200308  11.71   8.80  11.39  15.56  12.81  10.70  12.09   8.55  15.52  15.25
200309  -2.20  -2.86  -2.18  -0.32  -3.21  -2.81  -2.09  -4.87  -3.79   5.90
200310   5.98   5.58   4.98  16.05   7.40   8.63   5.16   4.74   9.93  12.20
200311  -4.70   1.04  -5.43 -12.58  -7.40  -5.61  -6.12   2.05 -12.38  -8.13
200312   0.97   2.07  -0.46   2.66  -0.76   2.39  -0.36   3.25  -1.96   3.79
200401   8.70   9.59   4.69  11.53   7.45  10.54   4.85  11.78  10.88   5.85
200402   7.52   3.66   9.87   6.67   3.43   5.55   9.82   2.69   7.74   0.55
200403  -7.13  -5.45  -0.59 -11.54  -2.86  -9.67  -1.08  -5.17 -13.00   4.39
200404  -1.61   0.74   4.59  -6.20   1.94  -5.02   4.02   0.64  -8.57   5.38
200405  -0.53  -2.09  -0.59   1.82   0.45  -0.55  -0.94  -2.01   0.90  -1.41
200406   5.92   2.38   6.77   5.25   6.43   4.31   6.60   1.21   6.54   8.76
200407   0.24   0.05  -1.69   1.08  -2.24   1.60  -1.65   0.45   2.65  -4.16
200408  -0.90   1.41   0.16  -4.12   0.21  -1.12  -0.05   2.31  -3.17   6.42
200409   5.49   0.84   2.12   9.07   7.71   6.03   2.18   0.74  11.05  11.39
200410  -5.08   0.82  -7.88  -4.72  -4.04  -2.71  -7.80   1.83  -5.56  -2.99
200411   4.35   6.10   1.45   5.95   1.86   5.90   1.38   5.18   7.51  -2.53
200412   1.58   1.62   3.87   1.11   2.64   0.12   3.45   3.16  -0.97   3.05
200501   2.61   1.48   1.96   3.70   2.79   2.73   1.65   2.04   3.97   4.92
200502   8.07   9.04   4.33  12.19   3.66   9.76   4.04   7.99  11.21   7.34
200503   2.73   1.67   3.01   1.31   5.45  -0.31   6.01  -1.25   1.32   2.94
200504  -3.78  -1.68  -4.09  -4.58  -4.43  -2.73  -3.58   0.38  -3.54  -7.78
200505   8.23   8.74   6.30   8.00   7.83   7.95   6.60   8.51   7.08  17.56
